src_id,cand_id,cosine_sim,src_text,cand_text,edit_ratio,jaro_winkler,lcs_ratio,token_jaccard,token_cosine,tfidf_word_cosine,tfidf_char_cosine,dmetaphone_match
1659,8354,0.5450010607495193,"Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada","Department of Electrical and Computer Engineering, Carnegie Mellon University, USA",0.7357512953367875,0.8950169520744742,0.6283185840707964,0.5384615384615384,0.7302967433402213,0.48373251787942734,0.5724229308989889,1.0
8363,1659,0.4893463958287748,"Department of Electrical Engineering and Computer Science, Northwestern University, USA","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.7070707070707072,0.8746918078932655,0.6194690265486725,0.6666666666666666,0.7911548052852398,0.43297153076862777,0.5514053619452229,1.0
1659,8377,0.3314714280937543,"Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada","Department of Computer Science and Engineering, University of Minnesota, USA",0.5989304812834224,0.8470282229131787,0.49557522123893805,0.5833333333333334,0.8333333333333334,0.28700049415853585,0.4044437550534438,1.0
8381,1659,0.2145701571478203,"Department of Computer Engineering & Maths, Rovira i Virgili University of Tarragona, Catalonia","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.6470588235294117,0.8400316609569439,0.584070796460177,0.3125,0.6172133998483676,0.16460650183591644,0.231002552120722,1.0
8479,1659,0.2442336336146295,"University of Toronto, Toronto, Ont., Canada","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.40522875816993464,0.5743653347635648,0.2743362831858407,0.36363636363636365,0.47628967220784013,0.2215303752735394,0.3197736630060717,0.0
8505,1659,0.2682949569016384,"Department of Electrical Engineering, National Taiwan University, ROC","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.6666666666666667,0.8455958723030444,0.5309734513274337,0.38461538461538464,0.5443310539518172,0.22959053395401066,0.4083602417076042,1.0
8511,1659,0.3605757920458458,"Department of Computer Science and Computer Engineering, La Trobe University, Australia","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.6666666666666667,0.8574078572759816,0.584070796460177,0.5384615384615384,0.7472647177570734,0.31579799182614865,0.4288257398319744,1.0
8532,1659,0.2393140316829501,"University of Toronto, Toronto, Ontario","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.36,0.5192207770785738,0.23893805309734514,0.2727272727272727,0.4364357804719847,0.21874788388770483,0.26365862453899147,0.0
8544,1659,0.1976391277511464,"Department of Computer Engineering, Kyungpook National University, Daegu, South Korea 702-701","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.5812807881773399,0.8274100294985252,0.5221238938053098,0.29411764705882354,0.5,0.14765786788444243,0.2288385409247737,1.0
8571,1659,0.1413169648017711,"Department of Computer Science, Drop and Statistics, University of São Paulo at São Carlos, São Carlos, Brazil","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.5570776255707763,0.8354067728820667,0.5398230088495575,0.35294117647058826,0.5185185185185185,0.10509117090960554,0.1589462783748895,1.0
8677,1659,0.2240380034927555,"Department of Computer and Information Science, University of Michigan, Dearborn, USA 48128","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.5970149253731343,0.8459507418760247,0.5309734513274337,0.4,0.7200822998230956,0.19059494237208605,0.2290441289001014,1.0
8679,1659,0.5123855221364967,"Department of Computer Science, University of Toronto, Toronto, Canada M5S 3G4","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.6276595744680851,0.8362747576906868,0.5221238938053098,0.5833333333333334,0.7453559924999299,0.40978600551651767,0.4946449358457752,1.0
8695,1659,0.2630853803389787,"Department of Computer Science, University of Calgary, Calgary, Canada","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.5888888888888889,0.8413817908415716,0.4690265486725664,0.5454545454545454,0.693888666488711,0.24029745260729007,0.2937682107180809,1.0
8732,1659,0.2081751846661927,"Department of Electrical Engineering, National Taiwan University, Taipei, Taiwan, ROC","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.6391752577319587,0.8491764808005161,0.5486725663716814,0.35714285714285715,0.4444444444444444,0.19396746358270317,0.32698925192715766,1.0
8742,1659,0.1215244490796771,"Department of Informatics and Telecommunications, University of Athens, Athens, Greece","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.5510204081632653,0.8490818276509715,0.4778761061946903,0.2857142857142857,0.5657789498610036,0.11029941403862106,0.1394545284268231,1.0
8744,1659,0.3563325793549868,"Institute of Communication and Computer Systems and School of Electrical and Computer Engineering, National Technical University of Athens, Athens, Greece 15773","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.5629629629629629,0.7172652677563157,0.4840764331210191,0.3157894736842105,0.696049196885166,0.324216578098158,0.3874783184038203,0.0
8763,1659,0.1975414937820272,"Electrical Engineering Department, National Taiwan University, Taipei, Taiwan, ROC and Department of Engineering Science, National Cheng Kung University, Tainen city, Taiwan, ROC 701","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.5156794425087108,0.6791463434305128,0.42528735632183906,0.3684210526315789,0.46225016352102427,0.15684786108201929,0.29894135901041474,0.0
8769,1659,0.2962665019369384,"CERIAS and Department of Computer Science, Purdue University, West Lafayette, USA","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.5863874345549738,0.695956922991698,0.49557522123893805,0.4,0.6382847385042254,0.23658301846162044,0.2843921039480026,0.0
8809,1659,0.4272153192499943,"Department of Computer Science, University of Toronto, Bahen Center for Information Technology, Toronto, Canada M5S 2E4","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.5614035087719298,0.862026552639199,0.5565217391304348,0.4117647058823529,0.6454972243679027,0.29262559912140257,0.36690637425840417,1.0
8832,1659,0.3060671572800018,"School of Electrical Engineering and Computer Science, Seoul National University, Seoul, South Korea 151-742","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.5963302752293578,0.7009622137940722,0.5752212389380531,0.4117647058823529,0.5134360308102702,0.25365013150112553,0.34688516903271044,0.0
8950,1659,0.2675893670480689,"University of Toronto, Toronto ON, Canada","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.40789473684210537,0.576232887073595,0.2743362831858407,0.36363636363636365,0.47628967220784013,0.24952353814385347,0.329088002515028,0.0
9056,1659,0.2675893670480689,"University of Toronto, Toronto, ON Canada","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.40789473684210537,0.576232887073595,0.2743362831858407,0.36363636363636365,0.47628967220784013,0.24952353814385347,0.329088002515028,0.0
9262,1659,0.321606337527873,"Electrical Engineering and Computer Science, University of Michigan, Ann Arbor, USA 48109","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.64321608040201,0.6986032791383687,0.5663716814159292,0.4666666666666667,0.6111111111111112,0.30315696095891964,0.4012630685627875,0.0
9294,1659,0.3688571269512622,"Department of Electrical Engineering and Computer Science, Case Western Reserve University, Cleveland, USA 44106","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.6666666666666667,0.8599852056326848,0.6548672566371682,0.5,0.6686478498357316,0.2850066752268733,0.41852785301684964,1.0
9344,1659,0.3491857660167083,"Department of Information and Computer Engineering, Chung Yuan Christian University, Chung Li, Taiwan, ROC","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.6418604651162793,0.8464212357097604,0.6106194690265486,0.35294117647058826,0.529237746757157,0.16874879324957093,0.24027736791374546,1.0
9351,1659,0.2196304509084533,"Department of Computer Science and Software Engineering, ARC Centre for Perceptive and Intelligent Machines in Complex Environments, The University of Melbourne, Melbourne, Australia","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.5841924398625429,0.8473054042408721,0.47752808988764045,0.30434782608695654,0.6075304364080838,0.12191625459605852,0.1919845568397323,1.0
9387,1659,0.1867256415312099,"The Selim and Rachel Benin School of Engineering and Computer Science, The Hebrew University of Jerusalem, Jerusalem, Israel 91094","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.5416666666666667,0.6867689020152263,0.5118110236220472,0.3157894736842105,0.5555555555555556,0.16475039704428357,0.1865408732261575,0.0
9480,1659,0.6080433113255266,"Department of Computer Science, University of Toronto, Toronto, Canada","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.6555555555555556,0.8441321149682001,0.5221238938053098,0.7,0.8006407690254357,0.5919054953222173,0.6245156500110158,1.0
9485,1659,0.1598289576613849,"Key Labs of Data Engineering and Knowledge Engineering, MOE, Renmin University of China, Beijing, People's Republic of China","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.5064377682403434,0.6707176279117079,0.49166666666666664,0.19047619047619047,0.5003191829243043,0.09669234954919358,0.14320650772061622,0.0
9499,1659,0.1862382401689093,"Faculty of Mathematics and Computer Science, University of Hagen, Hagen, Germany 58084","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.5204081632653061,0.6685665544605729,0.45132743362831856,0.3333333333333333,0.5773502691896257,0.15058251200446018,0.1492180273742432,0.0
9502,1659,0.298029000153477,"R.A. Computer Technology Institute and Computer Engineering and Informatics Department, University of Patras, Rio, Greece","Department of Electrical and Computer Engineering and Department of Computer Science, University of Toronto, Canada",0.6,0.7785118751696635,0.5897435897435898,0.3333333333333333,0.6454972243679027,0.25982346996816813,0.3342416757344695,0.0
1662,1688,0.2018476181739447,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany","Department of Computer Science, University of Magdeburg, Magdeburg, Germany",0.5866666666666667,0.7513736263736264,0.5641025641025641,0.6,0.7205766921228922,0.166932672475636,0.19796148563942875,0.0
1662,1734,0.2167679975880985,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany","Department of Computer Science, University of British Columbia",0.5323741007194245,0.7358033587541785,0.47435897435897434,0.45454545454545453,0.7302967433402214,0.19071446189467103,0.21909318705912456,0.0
1662,1750,0.201228488769326,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany","Department of Computer Science, Cornell University",0.5826771653543308,0.7049797551317308,0.47435897435897434,0.5,0.7071067811865476,0.17429525698685047,0.2452767954919145,0.0
1662,1759,0.2914870078877101,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany","University of Toronto, Department of Computer Science",0.7384615384615385,0.8576923076923076,0.6153846153846154,0.5,0.769800358919501,0.2247505548477106,0.30344111609500884,1.0
1662,1879,0.4746065563651427,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany","Max-Planck Institute of Computer Science, Saarbruecken, Germany",0.6906474820143884,0.7487111845506419,0.6153846153846154,0.4166666666666667,0.6123724356957945,0.47072316347848475,0.6070915576494089,0.0
1662,1914,0.2219653603418325,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany","Department of Computer Science, National University of Singapore",0.5390070921985816,0.7264635948846475,0.48717948717948717,0.45454545454545453,0.7302967433402214,0.20023086895553635,0.2367931128746248,0.0
1662,1915,0.2014846020644367,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany","Department of Computer Science, Hong Kong University of Science and Technology",0.5161290322580645,0.7105453744798007,0.5128205128205128,0.38461538461538464,0.6708203932499369,0.18250167949185742,0.2514161223084837,0.0
1662,1921,0.2368631227720146,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany","Department of Computer Science, University of California, Riverside",0.5314685314685315,0.7292071912761567,0.48717948717948717,0.45454545454545453,0.7302967433402214,0.21752718000119664,0.2595487558766095,0.0
1955,1662,0.4203790612604502,"MPI Informatik, Saarbruecken, Germany","University of the Saarland, Department of Computer Science, Saarbruecken, Germany",0.5132743362831859,0.595524398972675,0.3717948717948718,0.18181818181818182,0.2886751345948129,0.26318494551637606,0.4979743241480006,0.0
1662,2071,0.2718857058080576,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany","Department of Computer Science, University of Toronto",0.5538461538461539,0.7003205128205128,0.46153846153846156,0.5,0.769800358919501,0.2558520394934046,0.32318733960607604,0.0
1662,2091,0.2053185963741277,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany","Department of Computer Science & Department of Electrical and Computer Engineering, University of Toronto",0.5,0.6892911010558068,0.4411764705882353,0.38461538461538464,0.7223151185146154,0.18843287045144136,0.26093324099814563,0.0
1662,2116,0.3990390438151581,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany","Max-Planck Institute for Computer Science, Saarbruecken, Germany",0.6714285714285715,0.7501320136639983,0.6025641025641025,0.3076923076923077,0.40824829046386296,0.39877126882786623,0.5582582298811581,0.0
2681,1662,0.1758703063010204,"Saarland University Database Group, Saarbrücken, Germany","University of the Saarland, Department of Computer Science, Saarbruecken, Germany",0.5757575757575757,0.7089838556505224,0.48717948717948717,0.25,0.3535533905932738,0.12390609537835388,0.4017703905275257,0.0
3429,1662,0.624602775073897,University of the Saarland,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany",0.5,0.8666666666666666,0.3333333333333333,0.4444444444444444,0.7216878364870323,0.616455283109843,0.62450994176171,1.0
1662,4749,0.2920045444305552,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany","Max Planck Institute, Saarbruecken, Germany",0.5210084033613445,0.6546800083385449,0.3974358974358974,0.16666666666666666,0.2581988897471611,0.25410468054223406,0.511784178126638,0.0
5098,1662,0.2061741631169737,"Saarland University, Saarbrücken, Germany","University of the Saarland, Department of Computer Science, Saarbruecken, Germany",0.5811965811965811,0.6374643874643874,0.4358974358974359,0.3,0.43301270189221935,0.16787699873114414,0.540436648204227,0.0
1662,6528,0.2029104834535768,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany","Department of Computer Science, University of Maryland, College Park",0.5416666666666667,0.7608842770133092,0.5,0.4166666666666667,0.6963106238227914,0.18156809577007327,0.2533785756299836,0.0
1662,6704,0.6503551188404929,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany","University of the Saarland, Germany",0.6071428571428572,0.8640365761689291,0.4358974358974359,0.5555555555555556,0.7745966692414834,0.5468432086945151,0.6075201122244779,1.0
1662,6775,0.2004101480185598,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany","Department of Computer Science, University of Arizona, AZ",0.5563909774436091,0.7100461629873394,0.47435897435897434,0.45454545454545453,0.7302967433402214,0.17514253787942016,0.24373978607460595,0.0
1662,6860,0.2048568975172284,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany","Department of Computer Science, University of California, Santa Barbara",0.5170068027210885,0.7587637805029109,0.48717948717948717,0.4166666666666667,0.6963106238227914,0.18258812205681565,0.2358436816726923,0.0
1662,7194,0.4912001410361448,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany","University of the Saarland, D-66041 Saarbrücken, Germany",0.7424242424242425,0.8703878132449561,0.6282051282051282,0.4166666666666667,0.6123724356957945,0.39363468775300653,0.5872824941468544,1.0
1662,7790,0.2079004453516868,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany","Department of Computer Science, University of Chile, Blanco Encalada 2120, Santiago, Chile; e-mail: gnavarro@dcc.uchile.cl",0.4329896907216495,0.7089505387804867,0.3620689655172414,0.25,0.4923659639173309,0.07246434914770038,0.10338918609181176,0.0
7837,1662,0.5797145473674057,"University of the Saarland, Department of Computer Science, P.O.Box 151150, 66041 Saarbruecken, Germany; E-mail: {shegalov,gillmann,weikum}@cs.uni-sb.de; http://www-dbs.cs.uni-sb.de","University of the Saarland, Department of Computer Science, Saarbruecken, Germany",0.6290322580645161,0.8763800904977376,0.4588235294117647,0.34615384615384615,0.5410017808004595,0.33166917468325113,0.4240284333278264,1.0
1662,8065,0.2091647139255369,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany","Department of Computer Science, University of Pittsburgh, USA",0.5255474452554745,0.7210391617171279,0.46153846153846156,0.45454545454545453,0.7302967433402214,0.18895401457384944,0.22674943729907765,0.0
1662,8066,0.227847283086801,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany","Department of Computer Science, University of Maryland, USA",0.5629629629629629,0.7582096266306793,0.48717948717948717,0.45454545454545453,0.7302967433402214,0.21024888115067802,0.298399253659339,0.0
1662,8129,0.2059313609464393,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany","Department of Computer Science and Engineering, University of California, USA",0.522875816993464,0.7402403846153846,0.5128205128205128,0.38461538461538464,0.6666666666666667,0.18910276773595858,0.24276605427634645,0.0
1662,8144,0.1962623270185655,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany","Department of Computer Science and Automation, Technical University of Ilmenau, Germany",0.5644171779141105,0.7337355455002514,0.5411764705882353,0.46153846153846156,0.7205766921228922,0.14824341614327657,0.21530874959303992,0.0
1662,8145,0.2372529640854688,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany","Department of Computer Science, University of Magdeburg, Germany",0.6142857142857143,0.7614314486922469,0.5512820512820513,0.6,0.8215838362577491,0.21685694872000708,0.27959636820331923,0.0
1662,8154,0.1959499922148759,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany","Department of Computer Science, University of Calgary, Canada",0.5547445255474452,0.7594549096594685,0.48717948717948717,0.45454545454545453,0.7302967433402214,0.17051606604157582,0.2317025747883907,0.0
1662,8159,0.2278015824981563,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany","Department of Computer Science, University of Toronto, Canada",0.5401459854014599,0.733655986198359,0.47435897435897434,0.45454545454545453,0.7302967433402214,0.21208750047964428,0.27564453332288014,0.0
1662,8242,0.2478996162181872,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany","Department of Computer Science, University of Massachusetts, USA",0.5428571428571429,0.7371758594169459,0.48717948717948717,0.45454545454545453,0.7302967433402214,0.19468696736549282,0.22089932377364851,0.0
1662,8377,0.2025361030667539,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany","Department of Computer Science and Engineering, University of Minnesota, USA",0.5263157894736843,0.7551859551859552,0.5128205128205128,0.38461538461538464,0.6666666666666667,0.16180577657836315,0.20466842360591378,0.0
1662,8752,0.2215910012157304,"University of the Saarland, Department of Computer Science, Saarbruecken, Germany","Department of Computer Science, University of Southern Maine, Portland, USA",0.5333333333333333,0.7625089031339032,0.5128205128205128,0.38461538461538464,0.6666666666666667,0.13421691170228253,0.20459456240935833,0.0
1665,2240,0.0900792038759475,"NEC Laboratories America, Inc., Cupertino, California",AT&T Labs Inc.,0.29032258064516125,0.5837694051979767,0.1836734693877551,0.1111111111111111,0.20412414523193154,0.08802005709852831,0.04998360731235761,0.0
2322,1665,0.096378086295216,"Google Inc., Mountain View, California","NEC Laboratories America, Inc., Cupertino, California",0.5476190476190477,0.6675736961451246,0.46938775510204084,0.2222222222222222,0.3651483716701107,0.08613087161251592,0.12196637782403245,0.0
1665,2465,0.0833910997024143,"NEC Laboratories America, Inc., Cupertino, California","BEA Systems, Inc.",0.28125,0.5427437641723357,0.1836734693877551,0.125,0.23570226039551587,0.08026143948439528,0.025735274160938727,0.0
1665,2793,0.0769502639725904,"NEC Laboratories America, Inc., Cupertino, California","Infobright Inc., Poland",0.37142857142857144,0.5815659597172202,0.2653061224489796,0.125,0.23570226039551587,0.06035998607465209,0.04019282156378692,0.0
1665,2795,0.0869475565658101,"NEC Laboratories America, Inc., Cupertino, California","Infobright Inc., Canada",0.37142857142857144,0.5619581165799653,0.2653061224489796,0.125,0.23570226039551587,0.06719728698383176,0.09655850519172292,0.0
1665,3337,0.1050571985881954,"NEC Laboratories America, Inc., Cupertino, California","Google, Inc.",0.23728813559322037,0.48775510204081635,0.14285714285714285,0.14285714285714285,0.2886751345948129,0.09955990574711784,0.02954346373698688,0.0
1665,3365,0.0763393557602295,"NEC Laboratories America, Inc., Cupertino, California",NTT Cyber Solutions Laboratories,0.3703703703703704,0.6400117739403454,0.30612244897959184,0.1111111111111111,0.20412414523193154,0.05636626732486256,0.15076191889446436,0.0
1665,3491,0.0888606802042204,"NEC Laboratories America, Inc., Cupertino, California","NEC Research Institute, Princeton, NJ, USA",0.5,0.6604918890633177,0.4489795918367347,0.09090909090909091,0.16666666666666669,0.08494032693276926,0.040018339195032816,1.0
3635,1665,0.0641667059840042,NTT Cyber Space Laboratories,"NEC Laboratories America, Inc., Cupertino, California",0.41558441558441556,0.6295351473922902,0.32653061224489793,0.1111111111111111,0.20412414523193154,0.060476020559854876,0.171820910858388,0.0
1665,3662,0.1155928912894904,"NEC Laboratories America, Inc., Cupertino, California",Surromed Inc,0.2622950819672131,0.5458049886621316,0.16326530612244897,0.14285714285714285,0.2886751345948129,0.07853821390170021,0.021675386649321237,0.0
1665,3673,0.133051375217837,"NEC Laboratories America, Inc., Cupertino, California","NEC, San Jose, CA, USA",0.38235294117647056,0.6187119584675975,0.2653061224489796,0.1,0.18257418583505536,0.11315941859067227,0.0618979604996674,1.0
1665,3710,0.0928320396930169,"NEC Laboratories America, Inc., Cupertino, California",IBM Toronto Laboratories,0.3835616438356164,0.5971655328798187,0.2857142857142857,0.125,0.23570226039551587,0.09164574622574981,0.2404301769819161,0.0
1665,3882,0.0880944253769965,"NEC Laboratories America, Inc., Cupertino, California",Verity Inc,0.23728813559322037,0.48775510204081635,0.14285714285714285,0.14285714285714285,0.2886751345948129,0.08010306291773793,0.037124801949582384,0.0
1665,4397,0.0760056276715406,"NEC Laboratories America, Inc., Cupertino, California",Lucent Technologies-Bell Laboratories,0.37209302325581395,0.6121018978161835,0.32653061224489793,0.1111111111111111,0.20412414523193154,0.07395409350163973,0.19911771737073952,0.0
5777,1665,0.5898403249120951,"NEC Laboratories America, Cupertino, CA, USA","NEC Laboratories America, Inc., Cupertino, California",0.8444444444444444,0.9186583451391813,0.7755102040816326,0.5,0.6666666666666667,0.5855624261288731,0.7979038900515192,1.0
1665,6257,0.0769502639725904,"NEC Laboratories America, Inc., Cupertino, California","Infobright Inc., Warsaw, Poland",0.36363636363636365,0.5933828076685219,0.2857142857142857,0.1111111111111111,0.20412414523193154,0.048215351747619185,0.03100217583411369,0.0
1665,6302,0.0789802345015069,"NEC Laboratories America, Inc., Cupertino, California","Sybase, Inc., Paris, France",0.4444444444444444,0.5800526160120798,0.32653061224489793,0.1111111111111111,0.20412414523193154,0.05632273442751758,0.04274860046535575,0.0
1665,6471,0.0968737091559182,"NEC Laboratories America, Inc., Cupertino, California","Hewlett-Packard Laboratories, Palo Alto, California",0.6326530612244898,0.6842403628117913,0.6326530612244898,0.2,0.33333333333333337,0.0799099960458284,0.24436438909136465,0.0
1665,6756,0.2191285793806572,"NEC Laboratories America, Inc., Cupertino, California","E.piphany, Inc.",0.29032258064516125,0.47717890575033434,0.1836734693877551,0.125,0.23570226039551587,0.07612960474852692,0.020723863152400525,0.0
1665,6808,0.1166387626093498,"NEC Laboratories America, Inc., Cupertino, California",AT&T Laboratories,0.3939393939393939,0.589235694277711,0.2653061224489796,0.125,0.23570226039551587,0.1133247981668863,0.30218066363129925,0.0
6883,1665,0.1625284917402114,"C&C Research Laboratories, NEC, Inc., 110 Rio Robles, San Jose, CA","NEC Laboratories America, Inc., Cupertino, California",0.5504587155963303,0.6785539856968429,0.5,0.21428571428571427,0.3273268353539886,0.13414334017745236,0.18549182646669957,0.0
1665,7230,0.0861593794590555,"NEC Laboratories America, Inc., Cupertino, California","TU München, XQRL, Inc.",0.32352941176470584,0.531328320802005,0.22448979591836735,0.1111111111111111,0.20412414523193154,0.051583588706718836,0.015971371405132096,0.0
1665,7689,0.0826863514868635,"NEC Laboratories America, Inc., Cupertino, California","University of California, Berkeley, California",0.5161290322580645,0.7120696763553908,0.4897959183673469,0.1111111111111111,0.3086066999241838,0.07447253934248917,0.17622382567798614,0.0
1665,7777,0.1379878350535303,"NEC Laboratories America, Inc., Cupertino, California","C&C Research Laboratories, NEC USA, 110 Rio Robles, M/S SJ100, San Jose, CA 95134, USA; E-mail: {wen,candan,hirata,hara}@ccrl.sj.nec.com",0.38857142857142857,0.6051157836872122,0.2698412698412698,0.07142857142857142,0.21320071635561047,0.0844880218906114,0.11042045740117162,0.0
1665,8026,0.0961837761270872,"NEC Laboratories America, Inc., Cupertino, California","Procom Technology Inc., Irvine, California, CA",0.5274725274725275,0.7250566893424036,0.4897959183673469,0.2,0.33333333333333337,0.07128426731255486,0.11382109025637854,0.0
1665,8098,0.0747662015262411,"NEC Laboratories America, Inc., Cupertino, California","Bell Laboratories, Lucent Technologies, USA",0.5555555555555556,0.6368729605663404,0.5102040816326531,0.1,0.18257418583505536,0.06376391132509081,0.2013714374092513,0.0
1665,9099,0.3880435029068096,"NEC Laboratories America, Inc., Cupertino, California",NEC Labs America,0.49230769230769234,0.6921768707482993,0.32653061224489793,0.2857142857142857,0.47140452079103173,0.24872887647036046,0.4481378771343802,1.0
1665,9530,0.0880944253769965,"NEC Laboratories America, Inc., Cupertino, California","28msec, Inc.",0.23728813559322037,0.529421768707483,0.14285714285714285,0.14285714285714285,0.2886751345948129,0.08075545436830604,0.0398639042935151,0.0
1665,9566,0.1016096602899824,"NEC Laboratories America, Inc., Cupertino, California","Yahoo!, Inc.",0.24137931034482762,0.4973544973544974,0.14285714285714285,0.14285714285714285,0.2886751345948129,0.096149442646104,0.03150879560366219,0.0
1673,1759,0.1523686884346821,"Computer Science Dept, UCLA","University of Toronto, Department of Computer Science",0.41025641025641024,0.6048951048951049,0.3076923076923077,0.25,0.3333333333333333,0.11479800346500306,0.22198969600028434,0.0
1673,1767,0.1438388081336356,"Computer Science Dept, UCLA","Dept. of Computer Science, Hong Kong Univ. of Sci. & Tech., Hong Kong, China",0.4516129032258065,0.621539737211379,0.31343283582089554,0.2727272727272727,0.3441236008058426,0.11018142645492243,0.19128475467167033,0.0
1673,1826,0.2559237210630248,"Computer Science Dept, UCLA","Dept. of Computer Science, University of Toronto",0.5555555555555556,0.6499442586399108,0.43478260869565216,0.42857142857142855,0.5,0.2464744019876577,0.33987819170637956,0.0
1673,1836,0.7011749589006694,"Computer Science Dept, UCLA","Computer Science Dept., UCLA, Los Angeles, CA",0.7761194029850746,0.926829268292683,0.6341463414634146,0.5714285714285714,0.7559289460184544,0.6972943872674459,0.6641559834976191,1.0
1673,1851,0.2564541226880747,"Computer Science Dept, UCLA","Dept. of Computer Science, University of Maryland",0.6027397260273972,0.6844844517184944,0.46808510638297873,0.42857142857142855,0.5,0.24360426659766438,0.32922701706063756,0.0
2179,1673,0.2319155106323069,"Dept. of Computer Science, Tufts University","Computer Science Dept, UCLA",0.5970149253731343,0.6702694618919433,0.4878048780487805,0.42857142857142855,0.6123724356957946,0.17530747950202533,0.26082632194603184,0.0
4335,1673,0.2060494225108945,"UCLA Anderson School, Los Angeles, CA","Computer Science Dept, UCLA",0.39344262295081966,0.5563240680887739,0.34285714285714286,0.1111111111111111,0.20412414523193154,0.1314575787884662,0.061204333579109864,0.0
1673,4524,0.4221451501435058,"Computer Science Dept, UCLA",UCLA Computer Science,0.6808510638297872,0.683150183150183,0.6153846153846154,0.75,0.8660254037844387,0.39827505371936683,0.38765332044031736,0.0
5394,1673,0.1901351858352324,"UCLA, Los Angeles, CA","Computer Science Dept, UCLA",0.4,0.5998650472334682,0.34615384615384615,0.14285714285714285,0.25,0.191441428051323,0.08994917338664414,0.0
1673,6333,0.1789689449243887,"Computer Science Dept, UCLA","UCLA, Los Angeles, CA, USA",0.36734693877551017,0.5728619206880076,0.34615384615384615,0.125,0.22360679774997896,0.18120590060861239,0.084156400484379,0.0
1673,6505,0.2428274229788019,"Computer Science Dept, UCLA","Dept. of Computer Science, University of Waterloo",0.5753424657534247,0.6844844517184944,0.44680851063829785,0.42857142857142855,0.5,0.22740139261605366,0.30993868539706637,0.0
